2021-12-15 13:12:666 INFO  ProductPage :115 - Verify[[ChromeDriver: chrome on WINDOWS (00ca3d8f234d7eeae3e13069c45dcbca)] -> xpath: //div[@id='layer_cart']//h2[contains(normalize-space(),'Product successfully added to your shopping cart')]]
2021-12-15 13:12:777 INFO  ProductPage :120 - Click on[[ChromeDriver: chrome on WINDOWS (00ca3d8f234d7eeae3e13069c45dcbca)] -> xpath: //span[@title='Close window']]
2021-12-15 13:12:818 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 13:12:86 INFO  HomePage :39 - Click on Women link[[ChromeDriver: chrome on WINDOWS (f8cb1ec481d569c093bea092ee6ad651)] -> xpath: //a[@title='Women']]
2021-12-15 13:12:690 INFO  ProductPage :73 - Select Proxy element for: DefaultElementLocator 'By.xpath: (//a[@title='Printed Summer Dress'][normalize-space()='Printed Summer Dress'])[2]'
2021-12-15 13:12:893 INFO  ProductPage :100 - Entering qty :[[ChromeDriver: chrome on WINDOWS (f8cb1ec481d569c093bea092ee6ad651)] -> xpath: //input[@id='quantity_wanted']]
2021-12-15 13:12:55 INFO  ProductPage :105 - Select M
2021-12-15 13:12:178 INFO  ProductPage :93 - Select [[ChromeDriver: chrome on WINDOWS (f8cb1ec481d569c093bea092ee6ad651)] -> xpath: //a[@id='color_14']]
2021-12-15 13:12:287 INFO  ProductPage :110 - Click on[[ChromeDriver: chrome on WINDOWS (f8cb1ec481d569c093bea092ee6ad651)] -> xpath: //span[normalize-space()='Add to cart']]
2021-12-15 13:12:358 INFO  ProductPage :115 - Verify[[ChromeDriver: chrome on WINDOWS (f8cb1ec481d569c093bea092ee6ad651)] -> xpath: //div[@id='layer_cart']//h2[contains(normalize-space(),'Product successfully added to your shopping cart')]]
2021-12-15 13:12:873 INFO  ProductPage :120 - Click on[[ChromeDriver: chrome on WINDOWS (f8cb1ec481d569c093bea092ee6ad651)] -> xpath: //span[@title='Close window']]
2021-12-15 15:12:717 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 15:12:878 INFO  HomePage :55 - Click on Login link[[ChromeDriver: chrome on WINDOWS (f6a14afaec4e38889338bdc4e7a07c63)] -> xpath: //a[@title='Log in to your customer account']]
2021-12-15 15:12:46 INFO  SignInPage :68 - Entering Email in the emailCreate :[[ChromeDriver: chrome on WINDOWS (f6a14afaec4e38889338bdc4e7a07c63)] -> id: email_create]
2021-12-15 15:12:188 INFO  SignInPage :74 - click on Create An Account Button[[ChromeDriver: chrome on WINDOWS (f6a14afaec4e38889338bdc4e7a07c63)] -> id: SubmitCreate]
2021-12-15 15:12:547 INFO  CreateAccountPage :80 - Select option :[[ChromeDriver: chrome on WINDOWS (f6a14afaec4e38889338bdc4e7a07c63)] -> xpath: //label[@for='id_gender2']]
2021-12-15 15:12:686 INFO  CreateAccountPage :88 - Entering Customer first name :[[ChromeDriver: chrome on WINDOWS (f6a14afaec4e38889338bdc4e7a07c63)] -> xpath: //input[@id='customer_firstname']]
2021-12-15 15:12:826 INFO  CreateAccountPage :94 - Entering customer last name :[[ChromeDriver: chrome on WINDOWS (f6a14afaec4e38889338bdc4e7a07c63)] -> xpath: //input[@id='customer_lastname']]
2021-12-15 15:12:988 INFO  CreateAccountPage :106 - Entering password :[[ChromeDriver: chrome on WINDOWS (f6a14afaec4e38889338bdc4e7a07c63)] -> xpath: //input[@id='passwd']]
2021-12-15 15:12:351 INFO  CreateAccountPage :113 - Selecting day :[[ChromeDriver: chrome on WINDOWS (f6a14afaec4e38889338bdc4e7a07c63)] -> xpath: //select[@id='days']]
2021-12-15 15:12:577 INFO  CreateAccountPage :120 - Selecting month :[[ChromeDriver: chrome on WINDOWS (f6a14afaec4e38889338bdc4e7a07c63)] -> xpath: //select[@id='months']]
2021-12-15 15:12:856 INFO  CreateAccountPage :127 - Selecting year :[[ChromeDriver: chrome on WINDOWS (f6a14afaec4e38889338bdc4e7a07c63)] -> xpath: //select[@id='years']]
